model,weights,lr
Batch Gradient Descent,"[2.49690800e-05 6.23727222e-03 1.75210334e-03 4.64674324e-03
 4.80863324e-03 2.30013888e-04 2.15893191e-02 1.82468640e-02
 3.81399278e-04 1.17089820e-03]",1.862645149230957e-09
Stochastic Gradient Descent,"[2.53274017e-05 6.72501582e-03 1.56262829e-03 4.69353079e-03
 4.81541882e-03 2.34463828e-04 2.18581610e-02 1.86167433e-02
 3.53488326e-04 1.13345026e-03]",2.9802322387695312e-08
Analytical Regressor,"[ 1.30129362e+02  6.00096547e-02 -3.53603023e-02  4.34400393e-02
 -2.11457344e-01  5.33641934e-02 -4.98818070e-02 -3.49589182e-02
 -3.57416883e-01  1.25756020e-01]",
